NUMLINK,ResourceID,Community,Unitary_Authority,Old_County
710074,710074,Abercarn,Caerphilly,Glamorgan
710075,710075,Aberdare,"Rhondda, Cynon, Taff",Glamorgan
710076,710076,Aberdare,"Rhondda, Cynon, Taff",Glamorgan
710077,710077,Aberdovey,Gwynedd,Merioneth
710078,710078,Abergavenny,Monmouthshire,Monmouthshire
710079,710079,Abergele,Conwy,Denbighshire
710080,710080,Ynysawdre,Bridgend,Glamorgan
710081,710081,Ynysawdre,Bridgend,Glamorgan
710082,710082,Trevethin,Torfaen,Monmouthshire
710083,710083,Abertillery,Blaenau Gwent,Monmouthshire
710084,710084,Aberystwyth,Ceredigion,Cardiganshire
710085,710085,Amlwch,Isle of Anglesey,Anglesey
710086,710086,Ammanford,Carmarthenshire,Carmarthenshire
710087,710087,Bala,Gwynedd,Merioneth
710088,710088,Bargoed,Caerphilly,Glamorgan
710089,710089,Bargoed,Caerphilly,Glamorgan
710090,710090,Barry,The Vale of Glamorgan,Glamorgan
710091,710091,Barry,The Vale of Glamorgan,Glamorgan
710092,710092,Beaumaris,Isle of Anglesey,Anglesey
710093,710093,Bedlinog,Merthyr Tydfil,Glamorgan
710094,710094,Tredegar,Blaenau Gwent,Monmouthshire
710095,710095,Bethesda,Gwynedd,Caernarfonshire
710096,710096,Betws-y-coed,Conwy,Caernarfonshire
710097,710097,Blackwood,Caerphilly,Glamorgan
710098,710098,Blackwood,Caerphilly,Glamorgan
710099,710099,Ffestiniog,Gwynedd,Caernarfonshire
710100,710100,Blaenavon,Torfaen,Monmouthshire
710101,710101,Nantyglo and Blaina,Blaenau Gwent,Monmouthshire
710102,710102,Brecon,Powys,Brecknockshire
710103,710103,Bridgend,Bridgend,Glamorgan
710104,710104,Bridgend,Bridgend,Glamorgan
710105,710105,Bridgend,Bridgend,Glamorgan
710106,710106,Briton Ferry,"Neath, Port Talbot","Neath, Port Talbot"
710107,710107,Brymbo,Wrexham,Denbighshire
710108,710108,Buckley,Flintshire,Flintshire
710109,710109,Builth,Powys,Brecknickshire
710110,710110,Splott,Cardiff,Glamorgan
710111,710111,Caerau,Cardiff,Glamorgan
710112,710112,Caernarfon,Gwynedd,Caernarfonshire
710113,710113,Caerphilly,Caerphilly,Glamorgan
710114,710114,Caerphilly,Caerphilly,Glamorgan
710115,710115,Castle (Cardiff),Cardiff,Glamorgan
710116,710116,Castle (Cardiff),Cardiff,Glamorgan
710117,710117,Cardigan,Ceredigion,Cardiganshire
710118,710118,Carmarthen,Carmarthenshire,Carmarthenshire
710119,710119,Cefn,Wrexham,Denbighshire
710120,710120,Chepstow,Monmouthshire,Monmouthshire
710121,710121,Chepstow,Monmouthshire,Monmouthshire
710122,710122,Chirk,Wrexham,Denbighshire
710123,710123,Clydach,Swansea,Glamorgan
710124,710124,Colwyn Bay,Conwy,Denbighshire
710125,710125,Connahs Quay,Flintshire,Flintshire
710126,710126,Conwy,Conwy,Caernarfonshire
710127,710127,Conwy,Conwy,Caernarfonshire
710128,710128,Cowbridge with Llanblethian,The Vale of Glamorgan,Glamorgan
710129,710129,Crickhowell,Powys,Brecknockshire
710130,710130,Crumlin,Caerphilly,Glamorgan
710131,710131,Crumlin,Caerphilly,Glamorgan
710132,710132,Cwmavon,"Neath, Port Talbot","Neath, Port Talbot"
710133,710133,Cwmbran Central,Torfaen,Monmouthshire
710134,710134,Denbigh,Denbighshire,Denbighshire
710135,710135,Dowlais,Merthyr Tydfil,Glamorgan
710136,710136,Ebbw Vale,Blaenau Gwent,Monmouthshire
710137,710137,Ferndale,"Rhondda, Cynon, Taff",Glamorgan
710138,710138,Fishguard and Goodwick,Pembrokeshire,Pembrokeshire
710139,710139,Flint,Flintshire,Flintshire
710140,710140,Cymmer,"Rhondda, Cynon, Taff",Glamorgan
710141,710141,Glyncorrwg,"Neath, Port Talbot","Neath, Port Talbot"
710142,710142,Gowerton,Swansea,Glamorgan
710143,710143,Haverfordwest,Pembrokeshire,Pembrokeshire
710144,710144,Hawarden,Flintshire,Flintshire
710145,710145,Hay,Powys,Brecknockshire
710146,710146,Gelligaer,Caerphilly,Glamorgan
710147,710147,Hirwaun,"Rhondda, Cynon, Taff",Glamorgan
710148,710148,Holt,Wrexham,Denbighshire
710149,710149,Holyhead,Isle of Anglesey,Anglesey
710150,710150,Holyhead,Isle of Anglesey,Anglesey
710151,710151,Holywell,Flintshire,Flintshire
710152,710152,Kidwelly,Carmarthenshire,Carmarthenshire
710153,710153,Knighton,Powys,Radnorshire
710154,710154,Llanberis,Gwynedd,Caernarfonshire
710155,710155,Coedffranc,"Neath, Port Talbot","Neath, Port Talbot"
710156,710156,Llandderfel,Gwynedd,Merioneth
710157,710157,Llandeilo,Carmarthenshire,Carmarthenshire
710158,710158,Llandovery,Carmarthenshire,Carmarthenshire
710159,710159,Llandrindod Wells,Powys,Radnorshire
710160,710160,Llandudno,Conwy,Caernarfonshire
710161,710161,Llanfairfechan,Conwy,Caernarfonshire
710162,710162,Llanfyllin,Powys,Montgomeryshire
710163,710163,Llangefni,Isle of Anglesey,Anglesey
710164,710164,Llanidloes,Powys,Montgomeryshire
710165,710165,Llanrwst,Conwy,Denbighshire
710166,710166,Llantrisant,"Rhondda, Cynon, Taff",Glamorgan
710167,710167,Llanwrtyd Wells,Powys,Brecknockshire
710168,710168,Llwyn-y-pia,"Rhondda, Cynon, Taff",Glamorgan
710169,710169,Machynlleth,Powys,Montgomeryshire
710170,710170,Maesteg,Bridgend,Glamorgan
710171,710171,Margam,"Neath, Port Talbot","Neath, Port Talbot"
710172,710172,Margam,"Neath, Port Talbot","Neath, Port Talbot"
710173,710173,Town,Merthyr Tydfil,Glamorgan
710174,710174,Troed-y-Rhiw,Merthyr Tydfil,Glamorgan
710175,710175,Merthyr Vale,Merthyr Tydfil,Glamorgan
710176,710176,Milford Haven,Pembrokeshire,Pembrokeshire
710177,710177,Mold,Flintshire,Flintshire
710178,710178,Montgomery,Powys,Montgomeryshire
710179,710179,Mountain Ash,"Rhondda, Cynon, Taff",Glamorgan
710180,710180,Pontllanfraith,Caerphilly,Glamorgan
710181,710181,Llanllyfni,Gwynedd,Caernarfonshire
710182,710182,Narberth,Pembrokeshire,Pembrokeshire
710183,710183,Neath,"Neath, Port Talbot","Neath, Port Talbot"
710184,710184,Neath,"Neath, Port Talbot","Neath, Port Talbot"
710185,710185,Nelson,Caerphilly,Glamorgan
710186,710186,Pillgwenlly,Newport,Monmouthshire
710187,710187,Newtown and Llanllwchaiarn,Powys,Montgomeryshire
710188,710188,New Tredegar,Caerphilly,Glamorgan
710189,710189,Neyland,Pembrokeshire,Pembrokeshire
710190,710190,Neyland,Pembrokeshire,Pembrokeshire
710191,710191,Overton,Wrexham,Denbighshire
710192,710192,Pembroke,Pembrokeshire,Pembrokeshire
710193,710193,Pembroke Dock,Pembrokeshire,Pembrokeshire
710194,710194,Penrhiwceiber,"Rhondda, Cynon, Taff",Glamorgan
710195,710195,Llanasa,Flintshire,Flintshire
710196,710196,Pontardulais,Swansea,Glamorgan
710197,710197,Pontardulais,Swansea,Glamorgan
710198,710198,Pontardawe,"Neath, Port Talbot","Neath, Port Talbot"
710199,710199,Rhymney,Caerphilly,Glamorgan
710200,710200,Pontymoile,Torfaen,Monmouthshire
710201,710201,Panteg,Torfaen,Monmouthshire
710202,710202,Pontypridd,"Rhondda, Cynon, Taff",Glamorgan
710203,710203,Pontypridd,"Rhondda, Cynon, Taff",Glamorgan
710204,710204,Porthmadog,Gwynedd,Caernarfonshire
710205,710205,Aberavon,"Neath, Port Talbot","Neath, Port Talbot"
710206,710206,Prestatyn,Denbighshire,Denbighshire
710207,710207,Presteigne,Powys,Radnorshire
710208,710208,Pwllheli,Gwynedd,Caernarfonshire
710209,710209,Treharris,Merthyr Tydfil,Glamorgan
710210,710210,Rhayader,Powys,Radnorshire
710211,710211,Ystrad,"Rhondda, Cynon, Taff",Glamorgan
710212,710212,Rhymney,Caerphilly,Glamorgan
710213,710213,Rhosllanerchrugog,Wrexham,Denbighshire
710214,710214,Rhyl,Denbighshire,Denbighshire
710215,710215,Risca,Caerphilly,Glamorgan
710216,710216,Ruabon,Wrexham,Denbighshire
710217,710217,St Asaph,Denbighshire,Denbighshire
710218,710218,St Davids and the Cathedral Close,Pembrokeshire,Pembrokeshire
710219,710219,Castle (Swansea),Swansea,Glamorgan
710220,710220,Morriston,Swansea,Glamorgan
710221,710221,Taffs Well,"Rhondda, Cynon, Taff",Glamorgan
710222,710222,Tenby,Pembrokeshire,Pembrokeshire
710223,710223,Tywyn,Gwynedd,Merioneth
710224,710224,Tonypandy,"Rhondda, Cynon, Taff",Glamorgan
710225,710225,Llywel,Powys,Brecknockshire
710226,710226,Treorchy,"Rhondda, Cynon, Taff",Glamorgan
710227,710227,Usk,Monmouthshire,Monmouthshire
710228,710228,Welshpool,Powys,Montgomeryshire
710229,710229,Whitland,Carmarthenshire,Carmarthenshire
710230,710230,Caia Park,Wrexham,Denbighshire
710231,710231,Sesswick,Wrexham,Denbighshire
710232,710232,Ystalyfera,"Neath, Port Talbot","Neath, Port Talbot"
710233,710233,Abercarn,Caerphilly,Glamorgan
710234,710234,Cwmbach,"Rhondda, Cynon, Taff",Glamorgan
710235,710235,Tonna,"Neath, Port Talbot","Neath, Port Talbot"
710236,710236,Abersychan,Torfaen,Monmouthshire
710237,710237,Cefn Sidan,Carmarthenshire,Carmarthenshire
710238,710238,Chirk,Wrexham,Denbighshire
710239,710239,Chepstow,Monmouthshire,Monmouthshire
710240,710240,Llanelli Rural,Carmarthenshire,Carmarthenshire
710241,710241,Llanelli,Carmarthenshire,Carmarthenshire
710242,710242,Llanelli,Carmarthenshire,Carmarthenshire
710243,710243,Llantrisant,"Rhondda, Cynon, Taff",Glamorgan
710244,710244,Cwmbach,"Rhondda, Cynon, Taff",Glamorgan
710245,710245,Mold,Flintshire,Flintshire
710246,710246,Neath,"Neath, Port Talbot","Neath, Port Talbot"
710247,710247,Blaenhonddan,"Neath, Port Talbot","Neath, Port Talbot"
710248,710248,Pillgwenlly,Newport,Monmouthshire
710249,710249,Denbigh,Denbighshire,Denbighshire
710250,710250,Llantarnam,Torfaen,Monmouthshire
710251,710251,Llanedi,Carmarthenshire,Carmarthenshire
710252,710252,Pontardulais,Swansea,Glamorgan
710253,710253,Pontymoile,Torfaen,Monmouthshire
710254,710254,Margam Moors,"Neath, Port Talbot","Neath, Port Talbot"
710255,710255,Risca,Caerphilly,Glamorgan
710256,710256,Rogerstone,Newport,Monmouthshire
710257,710257,Bangor,Gwynedd,Caernarfonshire
710258,710258,Saltney,Flintshire,Flintshire
710259,710259,Saltney,Flintshire,Flintshire
710260,710260,Saltney,Flintshire,Flintshire
710261,710261,St Thomas,Swansea,Glamorgan
710262,710262,Castle (Swansea),Swansea,Glamorgan
710263,710263,Cwmbwrla,Swansea,Glamorgan
710264,710264,Landore,Swansea,Glamorgan
710265,710265,Abersychan,Torfaen,Monmouthshire
710266,710266,Butetown,Cardiff,Glamorgan
710267,710267,Mumbles,Swansea,Glamorgan
710268,710268,Castle (Swansea),Swansea,Glamorgan
710269,710269,St Thomas,Swansea,Glamorgan
710270,710270,Aberavon,"Neath, Port Talbot","Neath, Port Talbot"
710271,710271,Port Talbot,"Neath, Port Talbot","Neath, Port Talbot"
710272,710272,Porthcawl,Bridgend,Glamorgan
710273,710273,Newcastle Higher,Bridgend,Glamorgan
710274,710274,Garw Valley,Bridgend,Glamorgan
710275,710275,Ogmore Valley,Bridgend,Glamorgan
710276,710276,Maesteg,Bridgend,Glamorgan
710277,710277,Margam Moors,"Neath, Port Talbot","Neath, Port Talbot"
710278,710278,Cymmer,"Rhondda, Cynon, Taff",Glamorgan
710279,710279,Treherbert,"Rhondda, Cynon, Taff",Glamorgan
710280,710280,Pontardawe,"Neath, Port Talbot","Neath, Port Talbot"
710281,710281,Landore,Swansea,Glamorgan
710282,710282,Llanrhidian Higher,Swansea,Glamorgan
710283,710283,Milford Haven,Pembrokeshire,Pembrokeshire
710284,710284,Holyhead,Isle of Anglesey,Anglesey
710285,710285,Bangor,Gwynedd,Caernarfonshire
710286,710286,Bangor,Gwynedd,Caernarfonshire
710287,710287,Barmouth,Gwynedd,Merioneth
710288,710288,Barmouth,Gwynedd,Merioneth
710289,710289,Llanidloes,Powys,Montgomeryshire
710290,710290,Ebbw Vale,Blaenau Gwent,Monmouthshire
710291,710291,Ebbw Vale,Blaenau Gwent,Monmouthshire
710292,710292,Beaufort,Blaenau Gwent,Monmouthshire
710293,710293,Pant,Merthyr Tydfil,Glamorgan
710294,710294,Tremeirchion,Denbighshire,Denbighshire
710295,710295,Llantysilio,Denbighshire,Denbighshire
710296,710296,Mostyn,Flintshire,Flintshire
710297,710297,Bagillt,Flintshire,Flintshire
710298,710298,Broughton,Wrexham,Denbighshire
710299,710299,Rossett,Wrexham,Denbighshire
710300,710300,Rossett,Wrexham,Denbighshire
710301,710301,Queensferry,Flintshire,Flintshire
710302,710302,Saltney,Flintshire,Flintshire
710303,710303,Rhosllanerchrugog,Wrexham,Denbighshire
710304,710304,Croesyceiliog,Torfaen,Monmouthshire
710305,710305,Risca,Caerphilly,Glamorgan
710306,710306,Risca,Caerphilly,Glamorgan
710307,710307,Pen Tranch,Torfaen,Monmouthshire
710308,710308,Grangetown,Cardiff,Glamorgan
710309,710309,Llandaff North,Cardiff,Glamorgan
710310,710310,Pontypridd,"Rhondda, Cynon, Taff",Glamorgan
710311,710311,Taffs Well,"Rhondda, Cynon, Taff",Glamorgan
710312,710312,Llantrisant,"Rhondda, Cynon, Taff",Glamorgan
710313,710313,Cathays,Cardiff,Glamorgan
710314,710314,Splott,Cardiff,Glamorgan
710315,710315,Graig,Newport,Monmouthshire
710316,710316,Margam Moors,"Neath, Port Talbot","Neath, Port Talbot"
710317,710317,Margam Moors,"Neath, Port Talbot","Neath, Port Talbot"
710318,710318,Margam Moors,"Neath, Port Talbot","Neath, Port Talbot"
710319,710319,Margam Moors,"Neath, Port Talbot","Neath, Port Talbot"
710320,710320,Margam Moors,"Neath, Port Talbot","Neath, Port Talbot"
710321,710321,Ynysawdre,Bridgend,Glamorgan
710322,710322,Beaufort,Blaenau Gwent,Monmouthshire
710323,710323,Corwen,Denbighshire,Denbighshire
710324,710324,Connahs Quay,Flintshire,Flintshire
710326,710326,Briton Ferry,"Neath, Port Talbot","Neath, Port Talbot"
710327,710327,Crumlin,Caerphilly,Glamorgan
710329,710329,Bangor,Gwynedd,Caernarfonshire
710330,710330,Aberystwyth,Ceredigion,Cardiganshire
710335,710335,Margam,"Neath, Port Talbot","Neath, Port Talbot"
710336,710336,Bedwas,Caerphilly,Glamorgan
