NUMLINK,ResourceID,NMRW_Cultural_Period,Preferred_Period,Possible_Period
710074,710074,19th Century,No Preference,Not Applicable
710075,710075,19th Century,No Preference,Not Applicable
710076,710076,19th Century,No Preference,Not Applicable
710077,710077,19th Century,No Preference,Not Applicable
710078,710078,19th Century,No Preference,Not Applicable
710079,710079,19th Century,No Preference,Not Applicable
710080,710080,19th Century,No Preference,Not Applicable
710081,710081,20th Century,No Preference,Not Applicable
710082,710082,19th Century,No Preference,Not Applicable
710083,710083,19th Century,No Preference,Not Applicable
710084,710084,19th Century,No Preference,Not Applicable
710085,710085,19th Century,No Preference,Not Applicable
710086,710086,20th Century,No Preference,Not Applicable
710087,710087,19th Century,No Preference,Not Applicable
710088,710088,19th Century,No Preference,Not Applicable
710089,710089,19th Century,No Preference,Not Applicable
710090,710090,19th Century,No Preference,Not Applicable
710091,710091,20th Century,No Preference,Not Applicable
710092,710092,19th Century,No Preference,Not Applicable
710093,710093,19th Century,No Preference,Not Applicable
710094,710094,19th Century,No Preference,Not Applicable
710095,710095,19th Century,No Preference,Not Applicable
710096,710096,19th Century,No Preference,Not Applicable
710097,710097,19th Century,No Preference,Not Applicable
710098,710098,19th Century,No Preference,Not Applicable
710099,710099,19th Century,No Preference,Not Applicable
710100,710100,19th Century,No Preference,Not Applicable
710101,710101,19th Century,No Preference,Not Applicable
710102,710102,19th Century,No Preference,Not Applicable
710103,710103,19th Century,No Preference,Not Applicable
710104,710104,19th Century,No Preference,Not Applicable
710105,710105,20th Century,No Preference,Not Applicable
710106,710106,19th Century,No Preference,Not Applicable
710107,710107,19th Century,No Preference,Not Applicable
710108,710108,19th Century,No Preference,Not Applicable
710109,710109,19th Century,No Preference,Not Applicable
710110,710110,19th Century,No Preference,Not Applicable
710111,710111,20th Century,No Preference,Not Applicable
710112,710112,19th Century,No Preference,Not Applicable
710113,710113,19th Century,No Preference,Not Applicable
710114,710114,19th Century,No Preference,Not Applicable
710115,710115,19th Century,No Preference,Not Applicable
710116,710116,19th Century,No Preference,Not Applicable
710117,710117,19th Century,No Preference,Not Applicable
710118,710118,19th Century,No Preference,Not Applicable
710119,710119,19th Century,No Preference,Not Applicable
710120,710120,19th Century,No Preference,Not Applicable
710121,710121,20th Century,No Preference,Not Applicable
710122,710122,19th Century,No Preference,Not Applicable
710123,710123,20th Century,No Preference,Not Applicable
710124,710124,19th Century,No Preference,Not Applicable
710125,710125,19th Century,No Preference,Not Applicable
710126,710126,19th Century,No Preference,Not Applicable
710127,710127,20th Century,No Preference,Not Applicable
710128,710128,19th Century,No Preference,Not Applicable
710129,710129,19th Century,No Preference,Not Applicable
710130,710130,19th Century,No Preference,Not Applicable
710131,710131,19th Century,No Preference,Not Applicable
710132,710132,19th Century,No Preference,Not Applicable
710133,710133,19th Century,No Preference,Not Applicable
710134,710134,19th Century,No Preference,Not Applicable
710135,710135,19th Century,No Preference,Not Applicable
710136,710136,19th Century,No Preference,Not Applicable
710137,710137,19th Century,No Preference,Not Applicable
710138,710138,20th Century,No Preference,Not Applicable
710139,710139,19th Century,No Preference,Not Applicable
710140,710140,19th Century,No Preference,Not Applicable
710141,710141,19th Century,No Preference,Not Applicable
710142,710142,20th Century,No Preference,Not Applicable
710143,710143,19th Century,No Preference,Not Applicable
710144,710144,19th Century,No Preference,Not Applicable
710145,710145,19th Century,No Preference,Not Applicable
710146,710146,19th Century,No Preference,Not Applicable
710147,710147,19th Century,No Preference,Not Applicable
710148,710148,19th Century,No Preference,Not Applicable
710149,710149,19th Century,No Preference,Not Applicable
710150,710150,19th Century,No Preference,Not Applicable
710151,710151,19th Century,No Preference,Not Applicable
710152,710152,20th Century,No Preference,Not Applicable
710153,710153,19th Century,No Preference,Not Applicable
710154,710154,19th Century,No Preference,Not Applicable
710155,710155,20th Century,No Preference,Not Applicable
710156,710156,19th Century,No Preference,Not Applicable
710157,710157,19th Century,No Preference,Not Applicable
710158,710158,19th Century,No Preference,Not Applicable
710159,710159,20th Century,No Preference,Not Applicable
710160,710160,19th Century,No Preference,Not Applicable
710161,710161,19th Century,No Preference,Not Applicable
710162,710162,19th Century,No Preference,Not Applicable
710163,710163,19th Century,No Preference,Not Applicable
710164,710164,19th Century,No Preference,Not Applicable
710165,710165,19th Century,No Preference,Not Applicable
710166,710166,19th Century,No Preference,Not Applicable
710167,710167,20th Century,No Preference,Not Applicable
710168,710168,20th Century,No Preference,Not Applicable
710169,710169,19th Century,No Preference,Not Applicable
710170,710170,19th Century,No Preference,Not Applicable
710171,710171,19th Century,No Preference,Not Applicable
710172,710172,20th Century,No Preference,Not Applicable
710173,710173,19th Century,No Preference,Not Applicable
710174,710174,20th Century,No Preference,Not Applicable
710175,710175,19th Century,No Preference,Not Applicable
710176,710176,19th Century,No Preference,Not Applicable
710177,710177,19th Century,No Preference,Not Applicable
710178,710178,19th Century,No Preference,Not Applicable
710179,710179,19th Century,No Preference,Not Applicable
710180,710180,20th Century,No Preference,Not Applicable
710181,710181,19th Century,No Preference,Not Applicable
710182,710182,20th Century,No Preference,Not Applicable
710183,710183,19th Century,No Preference,Not Applicable
710184,710184,19th Century,No Preference,Not Applicable
710185,710185,20th Century,No Preference,Not Applicable
710186,710186,20th Century,No Preference,Not Applicable
710187,710187,19th Century,No Preference,Not Applicable
710188,710188,19th Century,No Preference,Not Applicable
710189,710189,19th Century,No Preference,Not Applicable
710190,710190,19th Century,No Preference,Not Applicable
710191,710191,19th Century,No Preference,Not Applicable
710192,710192,19th Century,No Preference,Not Applicable
710193,710193,19th Century,No Preference,Not Applicable
710194,710194,19th Century,No Preference,Not Applicable
710195,710195,20th Century,No Preference,Not Applicable
710196,710196,19th Century,No Preference,Not Applicable
710197,710197,19th Century,No Preference,Not Applicable
710198,710198,19th Century,No Preference,Not Applicable
710199,710199,19th Century,No Preference,Not Applicable
710200,710200,19th Century,No Preference,Not Applicable
710201,710201,20th Century,No Preference,Not Applicable
710202,710202,19th Century,No Preference,Not Applicable
710203,710203,19th Century,No Preference,Not Applicable
710204,710204,19th Century,No Preference,Not Applicable
710205,710205,19th Century,No Preference,Not Applicable
710206,710206,20th Century,No Preference,Not Applicable
710207,710207,19th Century,No Preference,Not Applicable
710208,710208,19th Century,No Preference,Not Applicable
710209,710209,19th Century,No Preference,Not Applicable
710210,710210,19th Century,No Preference,Not Applicable
710211,710211,19th Century,No Preference,Not Applicable
710212,710212,19th Century,No Preference,Not Applicable
710213,710213,19th Century,No Preference,Not Applicable
710214,710214,19th Century,No Preference,Not Applicable
710215,710215,19th Century,No Preference,Not Applicable
710216,710216,19th Century,No Preference,Not Applicable
710217,710217,19th Century,No Preference,Not Applicable
710218,710218,20th Century,No Preference,Not Applicable
710219,710219,19th Century,No Preference,Not Applicable
710220,710220,20th Century,No Preference,Not Applicable
710221,710221,19th Century,No Preference,Not Applicable
710222,710222,19th Century,No Preference,Not Applicable
710223,710223,19th Century,No Preference,Not Applicable
710224,710224,20th Century,No Preference,Not Applicable
710225,710225,19th Century,No Preference,Not Applicable
710226,710226,20th Century,No Preference,Not Applicable
710227,710227,19th Century,No Preference,Not Applicable
710228,710228,19th Century,No Preference,Not Applicable
710229,710229,20th Century,No Preference,Not Applicable
710230,710230,19th Century,No Preference,Not Applicable
710231,710231,20th Century,No Preference,Not Applicable
710232,710232,19th Century,No Preference,Not Applicable
710233,710233,19th Century,No Preference,Not Applicable
710234,710234,19th Century,No Preference,Not Applicable
710235,710235,19th Century,No Preference,Not Applicable
710236,710236,19th Century,No Preference,Not Applicable
710237,710237,19th Century,No Preference,Not Applicable
710238,710238,19th Century,No Preference,Not Applicable
710239,710239,19th Century,No Preference,Not Applicable
710240,710240,19th Century,No Preference,Not Applicable
710241,710241,19th Century,No Preference,Not Applicable
710242,710242,19th Century,No Preference,Not Applicable
710243,710243,19th Century,No Preference,Not Applicable
710244,710244,19th Century,No Preference,Not Applicable
710245,710245,19th Century,No Preference,Not Applicable
710246,710246,19th Century,No Preference,Not Applicable
710247,710247,19th Century,No Preference,Not Applicable
710248,710248,19th Century,No Preference,Not Applicable
710249,710249,19th Century,No Preference,Not Applicable
710250,710250,19th Century,No Preference,Not Applicable
710251,710251,19th Century,No Preference,Not Applicable
710252,710252,19th Century,No Preference,Not Applicable
710253,710253,19th Century,No Preference,Not Applicable
710254,710254,19th Century,No Preference,Not Applicable
710255,710255,19th Century,No Preference,Not Applicable
710256,710256,19th Century,No Preference,Not Applicable
710257,710257,19th Century,No Preference,Not Applicable
710258,710258,19th Century,No Preference,Not Applicable
710259,710259,19th Century,No Preference,Not Applicable
710260,710260,19th Century,No Preference,Not Applicable
710261,710261,19th Century,No Preference,Not Applicable
710262,710262,19th Century,No Preference,Not Applicable
710263,710263,19th Century,No Preference,Not Applicable
710264,710264,19th Century,No Preference,Not Applicable
710265,710265,19th Century,No Preference,Not Applicable
710266,710266,19th Century,No Preference,Not Applicable
710267,710267,19th Century,No Preference,Not Applicable
710268,710268,19th Century,No Preference,Not Applicable
710269,710269,19th Century,No Preference,Not Applicable
710270,710270,19th Century,No Preference,Not Applicable
710271,710271,20th Century,No Preference,Not Applicable
710272,710272,20th Century,No Preference,Not Applicable
710273,710273,19th Century,No Preference,Not Applicable
710274,710274,19th Century,No Preference,Not Applicable
710275,710275,20th Century,No Preference,Not Applicable
710276,710276,19th Century,No Preference,Not Applicable
710277,710277,19th Century,No Preference,Not Applicable
710278,710278,19th Century,No Preference,Not Applicable
710279,710279,19th Century,No Preference,Not Applicable
710280,710280,19th Century,No Preference,Not Applicable
710281,710281,19th Century,No Preference,Not Applicable
710282,710282,19th Century,No Preference,Not Applicable
710283,710283,19th Century,No Preference,Not Applicable
710284,710284,19th Century,No Preference,Not Applicable
710285,710285,19th Century,No Preference,Not Applicable
710286,710286,19th Century,No Preference,Not Applicable
710287,710287,19th Century,No Preference,Not Applicable
710288,710288,19th Century,No Preference,Not Applicable
710289,710289,20th Century,No Preference,Not Applicable
710290,710290,19th Century,No Preference,Not Applicable
710291,710291,19th Century,No Preference,Not Applicable
710292,710292,19th Century,No Preference,Not Applicable
710293,710293,20th Century,No Preference,Not Applicable
710294,710294,19th Century,No Preference,Not Applicable
710295,710295,19th Century,No Preference,Not Applicable
710296,710296,19th Century,No Preference,Not Applicable
710297,710297,19th Century,No Preference,Not Applicable
710298,710298,19th Century,No Preference,Not Applicable
710299,710299,19th Century,No Preference,Not Applicable
710300,710300,19th Century,No Preference,Not Applicable
710301,710301,19th Century,No Preference,Not Applicable
710302,710302,19th Century,No Preference,Not Applicable
710303,710303,19th Century,No Preference,Not Applicable
710304,710304,19th Century,No Preference,Not Applicable
710305,710305,19th Century,No Preference,Not Applicable
710306,710306,19th Century,No Preference,Not Applicable
710307,710307,19th Century,No Preference,Not Applicable
710308,710308,19th Century,No Preference,Not Applicable
710309,710309,19th Century,No Preference,Not Applicable
710310,710310,19th Century,No Preference,Not Applicable
710311,710311,20th Century,No Preference,Not Applicable
710312,710312,19th Century,No Preference,Not Applicable
710313,710313,19th Century,No Preference,Not Applicable
710314,710314,19th Century,No Preference,Not Applicable
710315,710315,19th Century,No Preference,Not Applicable
710316,710316,20th Century,No Preference,Not Applicable
710317,710317,20th Century,No Preference,Not Applicable
710318,710318,20th Century,No Preference,Not Applicable
710319,710319,20th Century,No Preference,Not Applicable
710320,710320,20th Century,No Preference,Not Applicable
710321,710321,19th Century,No Preference,Not Applicable
710322,710322,19th Century,No Preference,Not Applicable
710323,710323,19th Century,No Preference,Not Applicable
710324,710324,20th Century,No Preference,Not Applicable
710326,710326,19th Century,No Preference,Not Applicable
710327,710327,19th Century,No Preference,Not Applicable
710329,710329,19th Century,No Preference,Not Applicable
710330,710330,19th Century,No Preference,Not Applicable
710335,710335,20th Century,No Preference,Not Applicable
710336,710336,20th Century,No Preference,Not Applicable
