ResourceID,Associated_Monuments,Community,Description,Description_Type,ENTER_BY,ENTRYDATE,External_Identifier_Type,External_Source,Geometry,KMSQ,LASTUPDATE,Location_Accuracy,Mapsheet,Name_Type,NMRW_Cultural_Period,NMRW_Evidence,NMRW_External_Xref,NMRW_Heritage_Resource_Type,NMRW_Name,NMRW_RCAHMW_Class,Notes,NPRN,Old_County,OSGB_Grid_Reference,Possible_Evidence,Possible_Period,Possible_RCCLASS,Possible_Type,Preference_Type,Preferred_Period,Relationship_type,Type Note,Unitary_Authority,UPD_BY
506939,,Maritime,"A seabed obstruction, possibly a timber wreck.<br>
<br>
Event and Historical Information:<br>
The obstruction was reported in September 2004 and the Dee Conservancy subsequently issued a Notice to Mariner (NM 14/04).<br>
<br>
Sources include:<br>
UK Hydrographic Office Wrecks and Obstructions Database. ? Crown Copyright and database rights. Reproduced by permission of the Controller of Her Majesty's Stationery Office and the UK Hydrographic Office (www.ukho.gov.uk)<br>
<br>
Maritime Officer, RCAHMW, February 2010.",English Description,DMG,26/03/2010 00:00,UKHO ID,UK Hydrographic Office,GEOMETRYCOLLECTION (POINT (-3.2853461 53.353476)),SJ1484,26/03/2010 00:00,Grid reference converted from a latitude and longitude coordinate,SJ18SW,No preference,Post Medieval,Wreck,64813,WRECK,Unnamed Wreck,18G,,506939,Maritime,SJ1454384836,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No Preference,No Preference,,,Maritime,DMG
